Word,Mutual Information,Chi-Squared
helper,0.0008515297173714514,48.415343880786644
frighten,7.487003503174158e-05,3.7554606027731303
type,0.0002851173788797583,17.02176077148487
sentenc,2.3440543468847923e-07,0.01010468149706805
illustri,0.0,0.0
unawar,0.0009266747567754197,55.323407299890015
wheel,0.00010370878868428611,3.197324757508086
maintain,0.0010912040731396074,64.12230163687929
reward,0.008767642504600038,520.0768068155835
pregnant,5.356479142232365e-05,2.8369879156215565
entrust,0.0002413507261984711,14.129538749506779
veget,4.6888993939195253e-07,0.020212691610763917
idolatri,1.0502333982178538e-05,0.49838731592457064
fragranc,1.7390968640910728e-05,0.620175625839254
contemporari,2.450002088452915e-05,1.3495477080329827
knew,0.0005283812348462109,26.54401785453008
dare,3.751374490306978e-06,0.14844319978135734
stone,0.0011429340388545883,36.33607622960129
